Product Name,Total_Revenue,Avg_Revenue_Per_Sale,Total_Orders,Total_Quantity_Sold,Total_Cost,Avg_Discount,Profit,Profit_Margin,Revenue_Percentage
Portable Refrigerator Freezer,4504.38,300.29,15,171,1351.7,0.15,3152.6800000000003,69.99,1.49
Electric Bike,4499.25,899.85,5,53,1798.98,0.21,2700.27,60.02,1.49
Portable Solar Generator,3998.2,399.82,10,128,1198.97,0.17,2799.2299999999996,70.01,1.33
Digital Camera,3902.86,300.22,13,107,1560.45,0.09,2342.41,60.02,1.3
Compact Digital Camera,2998.17,249.85,12,133,1199.45,0.14,1798.72,59.99,0.99
Baking Soda,2.13,1.06,2,23,0.29,0.14,1.8399999999999999,86.38,0.0
Sesame Seeds,1.99,1.99,1,20,0.6,0.33,1.3900000000000001,69.85,0.0
Tomato Paste,1.87,0.62,3,29,0.06,0.14,1.81,96.79,0.0
Flavored Rice Cakes,1.49,1.49,1,12,0.2,0.08,1.29,86.58,0.0
Canned Black Beans,1.29,1.29,1,7,0.39,0.27,0.9,69.77,0.0
